date,Panther_retail_Lester,Panther_lodging_Kirk,Panther_office_Clementine,Panther_education_Misty,Panther_education_Violet,Panther_education_Cleopatra,Panther_lodging_Willa,Panther_education_Scarlett,Panther_education_Sophia,Panther_education_Emily,Panther_parking_Mellissa,Panther_education_Mohammad,Panther_lodging_Cora,Panther_education_Edna,Panther_lodging_Kara
2016-01-07 20:00:00,11.7623,14.4028,0.6851,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-07 21:00:00,11.7623,14.4028,0.6851,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-07 22:00:00,11.6422,14.4028,0.6851,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-07 23:00:00,11.6422,14.4028,0.6851,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 00:00:00,11.7623,14.4028,0.6851,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 01:00:00,11.7623,14.4028,14.8829,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 02:00:00,11.7623,14.4028,14.8829,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 03:00:00,11.7623,14.4028,14.8829,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 04:00:00,11.7623,14.4028,14.8829,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 05:00:00,11.6422,14.4028,14.8829,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 06:00:00,11.7623,14.4028,14.8829,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 07:00:00,12.4824,14.4028,14.8829,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 08:00:00,13.2026,14.4028,14.8829,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 09:00:00,12.9625,14.4028,14.8829,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 10:00:00,12.9625,14.4028,14.8829,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 11:00:00,12.4824,14.4028,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 12:00:00,13.3226,14.4028,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 13:00:00,12.7224,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 14:00:00,15.0029,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 15:00:00,12.9625,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 16:00:00,13.8027,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 17:00:00,13.2026,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 18:00:00,12.6024,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 19:00:00,11.7623,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 20:00:00,11.6422,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 21:00:00,12.1223,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 22:00:00,12.6024,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-08 23:00:00,12.6024,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-09 00:00:00,12.7224,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-09 01:00:00,12.8425,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-09 02:00:00,12.8425,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-09 03:00:00,12.7224,20.1039,18.7236,4.0808,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-09 04:00:00,12.7224,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.5609,0.5031,20.554,24.6047,29.6057
2016-01-09 05:00:00,12.7224,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,20.554,24.6047,29.6057
2016-01-09 06:00:00,12.9625,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,20.554,24.6047,29.6057
2016-01-09 07:00:00,13.2026,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,19.5038,24.6047,29.6057
2016-01-09 08:00:00,12.9625,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,19.5038,24.6047,29.6057
2016-01-09 09:00:00,13.0825,14.5528,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,19.5038,24.6047,29.6057
2016-01-09 10:00:00,12.4824,14.5528,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,19.5038,24.6047,29.6057
2016-01-09 11:00:00,13.2026,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,19.5038,24.6047,29.6057
2016-01-09 12:00:00,13.3226,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,19.5038,24.6047,29.6057
2016-01-09 13:00:00,14.4028,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-09 14:00:00,14.1627,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-09 15:00:00,14.0427,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-09 16:00:00,13.5626,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-09 17:00:00,12.7224,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-09 18:00:00,12.9625,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-09 19:00:00,12.6024,20.1039,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-09 20:00:00,12.7224,27.6053,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-09 21:00:00,12.7224,27.6053,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-09 22:00:00,12.4824,27.6053,18.7236,5.441,38.4074,1.2002,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-09 23:00:00,12.7224,27.6053,18.7236,5.441,38.4074,1.6003,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-10 00:00:00,12.6024,27.6053,18.7236,5.441,38.4074,1.6003,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-10 01:00:00,12.7224,27.6053,18.7236,5.441,38.4074,1.6003,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-10 02:00:00,12.7224,27.6053,18.7236,5.441,38.4074,1.6003,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-10 03:00:00,12.7224,27.6053,18.7236,5.441,38.4074,1.6003,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-10 04:00:00,12.6024,27.6053,18.7236,5.441,38.4074,1.6003,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,24.6047,29.6057
2016-01-10 05:00:00,12.7224,27.6053,18.7236,5.441,38.4074,1.6003,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,25.0048,29.6057
2016-01-10 06:00:00,13.0825,27.6053,18.7236,5.441,38.4074,1.6003,25.6049,0.02,34.4067,16.8033,4.0008,0.5031,13.6026,25.0048,29.6057
2016-01-10 07:00:00,12.6024,27.6053,14.6428,5.441,38.4074,1.6003,25.6049,0.02,34.4067,32.8063,4.0008,0.5031,13.6026,25.0048,29.6057
2016-01-10 08:00:00,12.6024,27.6053,14.6428,5.441,38.4074,1.6003,25.6049,0.02,34.4067,32.8063,4.0008,0.5031,13.6026,25.0048,29.6057
2016-01-10 09:00:00,12.6024,27.6053,15.603,5.441,38.4074,1.6003,25.6049,0.02,34.4067,32.8063,4.0008,0.5031,13.6026,25.0048,29.6057
2016-01-10 10:00:00,12.8425,27.6053,15.603,5.441,38.4074,1.6003,25.6049,0.02,34.4067,32.8063,4.0008,0.5031,13.6026,25.0048,29.6057
2016-01-10 11:00:00,12.8425,27.6053,15.603,5.441,38.4074,1.6003,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,13.6026,25.0048,29.6057
2016-01-10 12:00:00,12.7224,27.6053,15.603,5.441,38.4074,1.6003,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,13.6026,25.0048,29.6057
2016-01-10 13:00:00,12.6024,27.6053,15.603,5.441,38.4074,1.6003,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,13.6026,25.0048,29.6057
2016-01-10 14:00:00,12.6024,27.6053,15.603,5.441,32.3262,1.6003,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,13.6026,25.0048,29.6057
2016-01-10 15:00:00,12.8425,24.4547,15.603,6.8013,32.3262,1.6003,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,13.6026,25.0048,29.6057
2016-01-10 16:00:00,12.6024,24.4547,15.603,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,13.6026,28.2054,29.6057
2016-01-10 17:00:00,12.6024,24.4547,15.603,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,13.6026,28.2054,29.6057
2016-01-10 18:00:00,12.6024,24.4547,15.603,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,13.6026,28.2054,29.6057
2016-01-10 19:00:00,12.9625,31.206,15.603,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,13.6026,28.2054,29.6057
2016-01-10 20:00:00,13.4426,31.206,15.603,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,13.6026,28.2054,29.6057
2016-01-10 21:00:00,14.2828,31.206,0.9652,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,18.4536,28.2054,29.6057
2016-01-10 22:00:00,13.4426,31.206,0.9652,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,18.4536,28.2054,29.6057
2016-01-10 23:00:00,14.0427,31.206,0.9162,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,18.4536,28.2054,29.6057
2016-01-11 00:00:00,14.2828,31.206,0.9162,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,18.4536,28.2054,29.6057
2016-01-11 01:00:00,14.4028,31.206,0.9162,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,18.4536,28.2054,29.6057
2016-01-11 02:00:00,14.5228,31.206,0.9162,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,32.8063,4.0008,0.7061,18.4536,28.2054,29.6057
2016-01-11 03:00:00,14.6428,21.6042,0.9162,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,0.7061,18.4536,28.2054,29.6057
2016-01-11 04:00:00,15.2429,21.6042,0.9162,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,0.7061,18.4536,28.2054,29.6057
2016-01-11 05:00:00,14.8829,20.4039,0.9162,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,0.7251,18.4536,28.2054,29.6057
2016-01-11 06:00:00,18.9637,20.4039,0.9162,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,0.7251,18.4536,28.2054,29.6057
2016-01-11 07:00:00,24.0046,20.4039,0.9162,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,5.093999999999999,18.4536,32.8063,29.6057
2016-01-11 08:00:00,24.3647,20.4039,0.9162,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,5.093999999999999,18.4536,32.8063,29.6057
2016-01-11 09:00:00,24.3647,20.4039,0.9162,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,5.093999999999999,18.4536,32.8063,29.6057
2016-01-11 10:00:00,24.1247,20.4039,23.7646,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,5.093999999999999,18.4536,32.8063,29.6057
2016-01-11 11:00:00,22.4443,20.4039,23.7646,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,5.093999999999999,18.4536,32.8063,29.6057
2016-01-11 12:00:00,18.7236,20.4039,23.7646,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,5.093999999999999,18.4536,32.8063,29.6057
2016-01-11 13:00:00,13.2026,20.4039,23.7646,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,5.093999999999999,18.4536,32.8063,29.6057
2016-01-11 14:00:00,13.5626,20.4039,23.7646,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,4.0008,5.093999999999999,18.4536,32.8063,29.6057
2016-01-11 15:00:00,14.2828,20.4039,23.7646,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,5.093999999999999,18.4536,32.8063,29.6057
2016-01-11 16:00:00,13.9227,20.4039,1.4663,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,5.093999999999999,18.4536,32.8063,29.6057
2016-01-11 17:00:00,13.5626,20.4039,1.4663,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-11 18:00:00,12.7224,20.4039,1.4663,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-11 19:00:00,12.0023,20.4039,1.4663,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-11 20:00:00,12.1223,20.4039,0.9252,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-11 21:00:00,12.2424,20.4039,0.9252,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-11 22:00:00,12.2424,20.4039,0.9252,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-11 23:00:00,12.2424,20.4039,0.9252,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 00:00:00,12.3624,20.4039,0.8212,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 01:00:00,12.1223,20.4039,0.8212,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 02:00:00,12.1223,20.4039,0.8212,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 03:00:00,12.2424,20.4039,0.8212,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 04:00:00,12.1223,20.4039,0.8212,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,14.8029,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 05:00:00,12.1223,20.4039,0.8212,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 06:00:00,16.6832,20.4039,0.8212,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 07:00:00,20.0439,20.4039,0.8212,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 08:00:00,26.6451,20.4039,0.8212,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 09:00:00,25.0848,20.4039,0.8212,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 10:00:00,21.3641,20.4039,0.8212,6.8013,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 11:00:00,15.2429,20.4039,0.8212,4.0808,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 12:00:00,14.8829,20.4039,0.8212,4.0808,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.7907,18.4536,32.8063,29.6057
2016-01-12 13:00:00,13.2026,20.4039,0.8212,4.0808,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.5457,18.4536,32.8063,29.6057
2016-01-12 14:00:00,13.2026,20.4039,0.8212,4.0808,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.5457,18.4536,32.8063,29.6057
2016-01-12 15:00:00,13.8027,20.4039,0.8212,4.0808,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.5457,18.4536,32.8063,29.6057
2016-01-12 16:00:00,13.8027,20.4039,0.8212,4.0808,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.5457,18.4536,32.8063,29.6057
2016-01-12 17:00:00,13.2026,28.4055,0.8212,6.4012,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.2486,22.4043,41.8081,29.6057
2016-01-12 18:00:00,12.3624,28.4055,0.8212,6.4012,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.2486,22.4043,41.8081,29.6057
2016-01-12 19:00:00,11.6422,28.4055,0.8212,6.4012,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.2486,22.4043,41.8081,29.6057
2016-01-12 20:00:00,11.5222,28.4055,0.8212,6.4012,32.3262,2.6405,25.6049,0.02,34.4067,25.6049,3.2806,3.2486,22.4043,41.8081,29.6057
2016-01-12 21:00:00,11.7623,28.4055,0.8212,4.5609,35.5269,2.6405,25.6049,0.02,34.4067,66.4128,3.2806,3.2486,22.4043,41.8081,29.6057
2016-01-12 22:00:00,11.6422,28.4055,0.8212,4.5609,35.5269,2.6405,25.6049,0.02,34.4067,66.4128,3.2806,3.2486,22.4043,41.8081,29.6057
2016-01-12 23:00:00,11.7623,28.4055,0.8212,4.5609,35.5269,2.6405,25.6049,0.02,34.4067,66.4128,3.2806,3.2486,22.4043,41.8081,29.6057
2016-01-13 00:00:00,11.5222,28.4055,0.8212,4.5609,35.5269,2.6405,25.6049,0.02,34.4067,66.4128,3.2806,3.2486,22.4043,41.8081,29.6057
2016-01-13 01:00:00,11.6422,28.4055,0.8212,4.5609,35.5269,2.6405,25.6049,0.02,34.4067,66.4128,3.2806,3.2486,22.4043,30.2058,29.6057
2016-01-13 02:00:00,11.8823,28.4055,0.8212,4.5609,35.5269,2.6405,25.6049,0.02,34.4067,66.4128,3.2806,3.2486,22.4043,30.2058,29.6057
2016-01-13 03:00:00,11.5222,28.4055,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,66.4128,3.2806,3.2486,22.4043,30.2058,29.6057
2016-01-13 04:00:00,11.6422,26.005,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,66.4128,3.2806,3.2486,22.4043,30.2058,29.6057
2016-01-13 05:00:00,11.7623,26.005,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,26.005,3.2806,3.2486,22.4043,30.2058,39.4876
2016-01-13 06:00:00,15.8431,26.005,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,26.005,3.2806,3.2486,22.4043,30.2058,39.4876
2016-01-13 07:00:00,20.1639,26.005,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,26.005,3.2806,3.2486,22.4043,30.2058,39.4876
2016-01-13 08:00:00,25.805,26.005,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,26.005,3.2806,3.2486,22.4043,30.2058,39.4876
2016-01-13 09:00:00,27.1252,26.005,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,26.005,3.2806,3.2486,22.4043,30.2058,39.4876
2016-01-13 10:00:00,17.7634,26.005,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,26.005,3.2806,3.2486,22.4043,30.2058,39.4876
2016-01-13 11:00:00,15.2429,26.005,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,26.005,3.2806,3.2486,22.4043,30.2058,39.4876
2016-01-13 12:00:00,14.2828,26.005,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,47.6092,3.2806,3.2486,22.4043,30.2058,39.4876
2016-01-13 13:00:00,13.9227,26.005,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,47.6092,3.2806,3.5137,22.4043,30.2058,39.4876
2016-01-13 14:00:00,13.2026,26.005,0.8212,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,47.6092,3.2806,3.5137,22.4043,30.2058,39.4876
2016-01-13 15:00:00,12.8425,26.005,21.8442,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,47.6092,3.2806,3.5137,22.4043,30.2058,39.4876
2016-01-13 16:00:00,13.4426,26.005,21.8442,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,47.6092,3.2806,3.5137,22.4043,30.2058,39.4876
2016-01-13 17:00:00,12.8425,26.005,21.8442,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,47.6092,3.2806,3.5137,22.4043,30.2058,39.4876
2016-01-13 18:00:00,13.3226,26.005,21.8442,4.7209,35.5269,2.6405,25.6049,0.02,34.4067,47.6092,3.2806,3.5137,22.4043,35.8069,39.4876
2016-01-13 19:00:00,13.6826,26.005,21.8442,4.7209,35.5269,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,1.6493,22.4043,35.8069,39.4876
2016-01-13 20:00:00,13.8027,26.005,21.8442,4.7209,35.5269,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,1.6493,22.4043,35.8069,39.4876
2016-01-13 21:00:00,13.8027,26.005,21.8442,4.7209,35.5269,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,1.6493,22.4043,35.8069,39.4876
2016-01-13 22:00:00,13.3226,26.005,21.8442,4.7209,35.5269,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,1.6493,22.4043,35.8069,39.4876
2016-01-13 23:00:00,13.6826,26.005,1.0782,4.7209,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,1.6493,22.4043,27.6053,39.4876
2016-01-14 00:00:00,14.0427,26.005,1.0782,4.7209,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,1.6493,22.4043,27.6053,39.4876
2016-01-14 01:00:00,13.6826,26.005,1.0782,4.7209,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,1.6493,22.4043,27.6053,39.4876
2016-01-14 02:00:00,14.2828,26.005,1.0782,4.7209,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,1.6493,22.4043,27.6053,39.4876
2016-01-14 03:00:00,14.5228,26.005,1.0782,4.7209,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,0.8492,22.4043,27.6053,22.4043
2016-01-14 04:00:00,13.6826,26.005,1.0782,4.7209,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,0.8492,22.4043,27.6053,22.4043
2016-01-14 05:00:00,14.6428,26.005,1.0782,4.961,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,0.8492,22.4043,27.6053,22.4043
2016-01-14 06:00:00,18.1235,26.005,1.0782,4.961,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,0.8492,22.4043,27.6053,22.4043
2016-01-14 07:00:00,22.6844,26.005,1.0782,4.961,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,0.8492,22.4043,27.6053,22.4043
2016-01-14 08:00:00,24.3647,20.554,1.0782,4.961,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,0.8492,22.4043,27.6053,22.4043
2016-01-14 09:00:00,18.7236,20.554,1.0782,4.961,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,0.8492,22.4043,27.6053,22.4043
2016-01-14 10:00:00,16.9233,20.554,1.0782,4.961,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,0.8492,22.4043,27.6053,22.4043
2016-01-14 11:00:00,13.8027,20.554,1.0782,4.961,36.8071,2.6405,25.6049,0.02,35.2068,47.6092,3.2806,0.8492,22.4043,27.6053,22.4043
